tweet_id,text,created_at,lang,source,conversation_id,in_reply_to_user_id,possibly_sensitive,reply_settings,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,hashtags,mentions,urls,annotations,geo_place_id,author_id,author_name,author_username,author_description,author_location,author_created_at,author_verified,author_verified_type,author_protected,author_profile_image_url,author_url,author_followers_count,author_following_count,author_tweet_count,author_listed_count,grupo
1612199082021294084,"Que fique claro que o responsável por acionar o gatilho desse ""detonador"" em Brasília foi o Ministro Flávio Dino com suas falácias e ameaças de perseguição aos conservadores do Brasil.",2023-01-08T21:26:29.000Z,pt,,1612199082021294084,,False,everyone,6250,754,27789,250,40,340302,,,,,,1513246185506721795,Capitão Telhada,capitaotelhada,"Capitão Telhada -
Deputado Estadual Eleito SP -
ROTA, COE, CHOQUE, FORÇA TÁTICA -
Pai, Marido, Cristão e Conservador",,2022-04-10T20:03:16.000Z,True,government,False,https://pbs.twimg.com/profile_images/1981785827681218560/GHnhsLkM_normal.jpg,,24218,53,512,14,gerais
1612179300798828544,"Parágrafo único:
Quem vier aqui passar pano, minimizar ou defender de qualquer forma o que está acontecendo hoje em Brasília será bloqueado imediatamente.",2023-01-08T20:07:52.000Z,pt,,1612179300798828544,,False,everyone,4690,1237,60633,282,68,1586842,,,,,,111447571,Carla Vilhena,carlavilhenaa,"Jornalista, palestrante, apresentadora, media training. Instagram e TikTok @carlavilhenaa E-mail falecomigo@carlavilhena.com.br",,2010-02-04T23:41:57.000Z,False,none,False,https://pbs.twimg.com/profile_images/1957982548857942016/Qbh6uzgw_normal.jpg,https://t.co/ag8n2nkhSl,215413,1788,50840,563,gerais
1612219829846409218,GRAVE 🚨 CNN obtém áudio de Magno Malta convocando atos golpistas em Brasília. https://t.co/u7da8wAwdr,2023-01-08T22:48:55.000Z,pt,,1612219829846409218,,False,everyone,3831,716,23320,580,106,859610,,,https://x.com/GNGeekNation/status/1612219829846409218/photo/1;https://x.com/GNGeekNation/status/1612219829846409218/photo/1,,,884185909368901633,GN,GNGeekNation,"Geek Nation: Notícias em geral sobre o maravilhoso mundinho geek. ✊🏾🏳️‍🌈

📩: gnextended@gmail.com",🔔 Ativem as Notificações ,2017-07-09T23:02:02.000Z,False,none,False,https://pbs.twimg.com/profile_images/1939826691838259200/UQOaZWqf_normal.jpg,,48644,413,39063,152,originais
1612171566967554052,"🇧🇷⚡ — More from National Congress, Brasília. https://t.co/K9apj4L1FL",2023-01-08T19:37:08.000Z,pt,,1612171566967554052,,False,everyone,2545,128,6484,164,38,160642,,,https://x.com/OnePaul87/status/1612171566967554052/video/1,,,47284359,OnePaul,OnePaul87,"🇧🇷🇮🇳🇮🇩🇦🇪 CEO  Indo-Brazilian, Indonesia & Emirates Chamber | 💵 Entrepreneur | Geopolitics, Economy and Politics | 🇧🇷 PT-🇺🇸 EN-🇪🇸 ES","Miami, FL",2009-06-15T07:27:15.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1630708759713423362/ASz_Kvan_normal.jpg,https://t.co/vKhUTGA2yk,70664,1362,20258,61,originais
1612162945265569794,"🚨AGORA: Enquanto bolsonaristas invadem o Congresso Nacional, Planalto e STF, policiais de Brasília tiram foto e conversam com os golpistas.
 https://t.co/QXEXBufdHW",2023-01-08T19:02:53.000Z,pt,,1612162945265569794,,False,everyone,4169,1804,24281,2719,257,3372591,,,https://x.com/Ana_Flor/status/1612160869533732865/video/1,,,953378142198161409,CHOQUEI,choquei,A sua fonte de notícias mais rápida. Tudo sobre os acontecimentos mais recentes do Brasil e do mundo. Contato: assessoriachoquei@gmail.com,,2018-01-16T21:27:16.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1624042710037299200/_wiCdKIW_normal.jpg,,9458644,7330,114054,2502,gerais
1612174102160199684,metade de brasília vai estar desempregada amanhã https://t.co/k092biCnLJ,2023-01-08T19:47:13.000Z,pt,,1612174102160199684,,False,everyone,1453,31,9310,136,237,308581,,,https://x.com/qqrmeme/status/1586767063711817728/video/1,,,1172336270367850497,lula neoliberal,nextlevelbiel,a mão invisível do mercado te apalpando • (he/him) • economista,"Curitiba, Brasil",2019-09-13T02:28:52.000Z,False,none,False,https://pbs.twimg.com/profile_images/2036297197160112129/_5jYNQbh_normal.jpg,https://t.co/k27mIDATFU,14505,2346,123107,36,originais
1612173688711045120,"Um policial é protegido e aplaudido pelos manifestantes em Brasília, durante invasão aos prédios dos três poderes. https://t.co/XYkSMV4Mlo",2023-01-08T19:45:34.000Z,pt,,1612173688711045120,,False,everyone,1152,52,3528,78,35,85813,,,https://x.com/Linabellaazul/status/1612173688711045120/video/1,,,3815963715,ℒ𝒾𝓃𝒶,LinaFerruccio,𝐄𝐔 𝐎𝐃𝐖𝐈𝐎 🦑,,2015-09-29T15:53:13.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1966155308952129536/FRjBCE4e_normal.jpg,,75770,36525,77532,56,originais
1612065935208112128,"Cerca de 300 ônibus chegam a Brasília nesta manhã, governador diz que irá monitorar manifestantes e manterá segurança. https://t.co/pA13qzAMFZ",2023-01-08T12:37:24.000Z,pt,,1612065935208112128,,False,everyone,922,45,3046,33,2,38555,,,https://atrombetanews.com.br/2023/01/08/cerca-de-300-onibus-chegam-a-brasilia-nesta-manha-governador-diz-que-ira-monitorar-manifestantes-e-mantera-seguranca/,,,1214887979740803072,A TROMBETA,ATROMBETA3,"Nosso canal prima pela qualidade e credibilidade. Defendemos a liberdade de expressão, a liberdade religiosa e a  economia  de livre mercado.",,2020-01-08T12:34:37.000Z,False,none,False,https://pbs.twimg.com/profile_images/1626651396081651734/LhNTJFJW_normal.jpg,https://t.co/vjgLuYUBfI,147987,18970,110617,105,originais
1612191807940460545,"E vamos descobrir quem são os financiadores de quem foi a Brasília hoje, e todos eles pagarão com a força da lei.",2023-01-08T20:57:34.000Z,pt,,1612191803901444098,2670726740.0,False,everyone,7736,1874,88311,1128,50,2295536,,,,,,2670726740,Lula,LulaOficial,"Filho da Dona Lindu, marido da @JanjaLula, presidente da República. Trabalhando para reconstruir o Brasil.","Brasília, Brasil",2014-07-22T21:36:50.000Z,True,government,False,https://pbs.twimg.com/profile_images/1630217574100213762/SAMK-BnB_normal.jpg,https://t.co/FWDIwBcWRa,10211221,2835,37920,6198,gerais
1612191803901444098,"Vocês devem ter acompanhado a barbárie em Brasília hoje. Aquelas pessoas que chamamos de fascistas, o que há de mais abominável na política, invadiram a sede do palácio e o Congresso. Achamos que houve falta de segurança.",2023-01-08T20:57:33.000Z,pt,,1612191803901444098,,False,everyone,22958,17646,270996,2005,512,11355567,,,,,,2670726740,Lula,LulaOficial,"Filho da Dona Lindu, marido da @JanjaLula, presidente da República. Trabalhando para reconstruir o Brasil.","Brasília, Brasil",2014-07-22T21:36:50.000Z,True,government,False,https://pbs.twimg.com/profile_images/1630217574100213762/SAMK-BnB_normal.jpg,https://t.co/FWDIwBcWRa,10211221,2835,37920,6198,gerais
1612183259609284616,"O q acontece em Brasilia ñ é movimento de massa, nem espontâneo. É organizado por bandidos, q tem interesses bem objetivos: garimpo ilegal, grilagem, liberação de armas, milícias e outras coisas.Tudo isso abençoado por Bolsonaro. Todos eles desprezam a democracia, as instituições",2023-01-08T20:23:36.000Z,pt,,1612183259609284616,,False,everyone,4245,2422,25784,221,57,657154,,,,,,31139434,Gleisi Hoffmann,gleisi,Ministra-chefe da Secretaria de Relações Institucionais e deputada federal.,Curitiba - Brasil,2009-04-14T14:55:57.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1752466873856282624/OAoAwKYQ_normal.jpg,https://t.co/7lvOknltKs,1217317,875,21836,2381,gerais
1612150489243652096,nossa não tem UMA unidade de bala de borracha em brasilia inteira eh isso?,2023-01-08T18:13:23.000Z,pt,,1612150489243652096,,False,everyone,4883,246,50713,339,99,1397351,,,,,,66661590,bruno,lwnzi,,,2009-08-18T11:55:19.000Z,False,none,False,https://pbs.twimg.com/profile_images/1908180083002494976/4yOIdtOn_normal.jpg,https://t.co/Pj0bFoXFo6,118782,374,54456,1000,gerais
1612233242836361216,"FOI TUDO PLANEJADO! Ajudem a divulgar os infiltrados! Senão nós vamos perder a batalha! São eles em Brasilia e nós nas redes sociais! Ajudem!
RETWITAR MUITO!!!!! https://t.co/KIYLuJuRgI",2023-01-08T23:42:13.000Z,pt,,1612233242836361216,,False,everyone,2315,105,2574,91,22,63712,,,https://x.com/0410Lina/status/1612233242836361216/photo/1,,,1090320300380692480,💚 FENIX 💛,0410Lina,,"São Paulo, Brasil",2019-01-29T18:46:31.000Z,False,none,False,https://pbs.twimg.com/profile_images/1612803997567488001/lzdggL6Q_normal.jpg,,4397,4528,17461,1,originais
1612214393810337792,"Apuramos na @agenciapublica: Bolsonaristas usam código para coordenar invasão em Brasília e divulgaram chamadas livremente nas redes sociais. Na noite de ontem, chamados explodiram 👇

https://t.co/x9J5AKJwCj com a grande colega @lauradscofield",2023-01-08T22:27:19.000Z,pt,,1612214393810337792,,False,everyone,1325,84,4829,82,146,301518,,agenciapublica;lauradscofield,https://agen.pub/invasao,,,90985954,Bruno Fonseca,obrunofonseca,Chefe de Redação na @agenciapublica. Tem sugestão de investigação? Mande um oi para mim! :),"São Paulo, Brasil",2009-11-18T23:30:53.000Z,False,none,False,https://pbs.twimg.com/profile_images/1877791624442368001/ViP9c8Ux_normal.jpg,https://t.co/wdQZElSlNV,6798,2131,5924,87,originais
1612167743322656773,Tem mais gente em Brasília hoje do que no dia da posse do Lula. 😂,2023-01-08T19:21:57.000Z,pt,,1612167743322656773,,False,everyone,1590,211,13936,51,11,228731,,,,,234ce83ff633650d,1216897633769443329,Breno Fonseca 🇧🇷,BrenoFonsecaMG,"🇸🇱 Vereador de Nova Serrana-MG (PL) ⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀🇧🇷 Deus, Pátria, Família e Liberdade.","Nova Serrana, Brasil",2020-01-14T01:41:03.000Z,True,blue,False,https://pbs.twimg.com/profile_images/2027760324909154304/4q4CJTkD_normal.jpg,https://t.co/PdbLXjrf2h,29965,3352,8412,16,originais
1612193054038827014,"Lula: “Os policiais que ajudaram os terroristas hoje em Brasília não podem ficar impunes e não podem ficar na corporação, porque não são de confiança. Eles devem ser punidos”.",2023-01-08T21:02:31.000Z,pt,,1612193054038827014,,False,everyone,5966,469,60471,966,153,1685431,,,,,,953378142198161409,CHOQUEI,choquei,A sua fonte de notícias mais rápida. Tudo sobre os acontecimentos mais recentes do Brasil e do mundo. Contato: assessoriachoquei@gmail.com,,2018-01-16T21:27:16.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1624042710037299200/_wiCdKIW_normal.jpg,,9458644,7330,114054,2502,gerais
1612226296867704835,"VAMOS DEIXAR ELES FAMOSOS 08/01/23 Brasília 👀👇🏻

INFILTRADOS ESTAVAM TENTANDO ROUBAR PERTENCES DOS GABINETES E FORAM PRESOS. https://t.co/HVNn2EwURp",2023-01-08T23:14:37.000Z,pt,,1612226296867704835,,False,everyone,1130,66,1777,71,23,53381,,,https://x.com/Jakelyneloiola_/status/1612226296867704835/video/1,,,1114237991797522434,Jakelyne Loiola,Jakelyneloiola_,"🪬 Direita. 🇧🇷🇧🇷 Ptfobica, pavor de esquerdista!",Brasil,2019-04-05T18:46:53.000Z,True,blue,False,https://pbs.twimg.com/profile_images/2032917603962761216/VMNcI0ds_normal.jpg,https://t.co/7esZE5Vhxd,171849,3618,61932,196,originais
1612223971528777731,FOI TUDO PLANEJADO! Ajudem a divulgar os infiltrados! Senão nós vamos perder a batalha! São eles em Brasilia e nós nas redes sociais! Ajudem! https://t.co/mxUsUnUR8k,2023-01-08T23:05:23.000Z,pt,,1612223971528777731,,False,everyone,6187,235,8344,439,131,156605,,,https://x.com/adilsonesp/status/1612223971528777731/video/1;https://x.com/adilsonesp/status/1612223971528777731/video/1;https://x.com/adilsonesp/status/1612223971528777731/video/1;https://x.com/adilsonesp/status/1612223971528777731/video/1,,,159107278,Adilson SP🏳️‍🌈,adilsonesp,"Lembre-se: o tempo cura, a fé renova, e o amor próprio reconstrói.",Brasil,2010-06-24T13:28:20.000Z,True,blue,False,https://pbs.twimg.com/profile_images/2000269358698737666/ei7yIhxX_normal.jpg,https://t.co/5oSxOdkPqA,82132,44574,245409,73,originais
1612052342815293442,O 'TUDO OU NADA' EM BRASÍLIA TEM UM AUTOR ... https://t.co/Wwy1OHqlkJ,2023-01-08T11:43:23.000Z,pt,,1612052342815293442,,False,everyone,1235,192,5549,121,61,456911,,,https://x.com/MariluParreiras/status/1612052342815293442/photo/1,,,541156738,#LulaRousseff,MariluParreiras,"#Lula2026
Cumpra-se a CONSTITUIÇÃO FEDERAL.  
#SemANISTIA!
Exploração fica a 580km da Foz do Amazonas. O PETRÓLEO É NOSSO.",BRASIL/RJ,2012-03-30T21:53:59.000Z,False,none,False,https://pbs.twimg.com/profile_images/1587022811129937921/pWqnvCI9_normal.jpg,,21380,9008,704971,57,originais
1612146256520019968,🚨AGORA: Bolsonaristas agridem policiais em ato golpista em Brasília. Eles invadiram a rampa do Congresso Nacional. https://t.co/OD4r5ECNid,2023-01-08T17:56:34.000Z,pt,,1612146256520019968,,False,everyone,3121,3604,42536,7024,607,6625588,,,https://x.com/Metropoles/status/1612145009247289346/video/1,,,953378142198161409,CHOQUEI,choquei,A sua fonte de notícias mais rápida. Tudo sobre os acontecimentos mais recentes do Brasil e do mundo. Contato: assessoriachoquei@gmail.com,,2018-01-16T21:27:16.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1624042710037299200/_wiCdKIW_normal.jpg,,9458644,7330,114054,2502,originais
1612224029280059393,"Com o objetivo de mapear como foram organizados os atos de vandalismo em Brasília, pedimos a colaboração dos seguidores para montarmos uma base de dados com postagens antidemocráticas feitas nos últimos dias nas redes e app de mensagens. Contribua: https://t.co/BuEJkrbu6v https://t.co/A8bXHK7kI6",2023-01-08T23:05:36.000Z,pt,,1612224029280059393,,False,everyone,2407,464,7516,134,64,822205,,,http://bit.ly/basededadoslupa;https://x.com/agencialupa/status/1612224029280059393/photo/1,,,4060086012,Agência Lupa,agencialupa,"🔎 Educação e jornalismo contra a desinformação
💬 Checagens, verificações, notícias, análises, reportagens e soluções","Rio de Janeiro, Brasil",2015-10-29T18:14:43.000Z,False,none,False,https://pbs.twimg.com/profile_images/1356770968409145344/QEkG5zLV_normal.jpg,https://t.co/iXFaZ4v5Rr,201830,1075,35172,1468,originais
1612158386354651136,🚨LEIA: Monark incentiva atos golpistas que acontece em Brasília e diz que “sente simpatia” pelos bolsonaristas. https://t.co/58aSOAhes0,2023-01-08T18:44:46.000Z,pt,,1612158386354651136,,False,everyone,3130,7368,30720,4274,182,2811364,,,https://x.com/choquei/status/1612158386354651136/photo/1;https://x.com/choquei/status/1612158386354651136/photo/1,,,953378142198161409,CHOQUEI,choquei,A sua fonte de notícias mais rápida. Tudo sobre os acontecimentos mais recentes do Brasil e do mundo. Contato: assessoriachoquei@gmail.com,,2018-01-16T21:27:16.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1624042710037299200/_wiCdKIW_normal.jpg,,9458644,7330,114054,2502,gerais
1612157382129238020,"Governo do DF foi irresponsável frente à invasão de Brasília e do Congresso Nacional. É um crime anunciado contra a democracia, contra a vontade das urnas e por outros interesses. Governador e seu secretário de segurança, bolsonarista, são responsáveis pelo que acontecer",2023-01-08T18:40:46.000Z,pt,,1612157382129238020,,False,everyone,8572,7835,63788,745,81,2133692,,,,,5722ff20ba67083b,31139434,Gleisi Hoffmann,gleisi,Ministra-chefe da Secretaria de Relações Institucionais e deputada federal.,Curitiba - Brasil,2009-04-14T14:55:57.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1752466873856282624/OAoAwKYQ_normal.jpg,https://t.co/7lvOknltKs,1217317,875,21836,2381,gerais
1612167421263237120,"sinceramente?

se eu fosse o Lula assinava um decreto dando poder de polícia para Gaviões da Fiel

30 minutos e não tem mais um golpista em Brasília",2023-01-08T19:20:40.000Z,pt,,1612167421263237120,,False,everyone,3668,114,21794,347,123,603926,,,,,,3374355814,michelonismo,michelonismo,"Ator. Vexilologista. Entusiasta de Peugeot, Lewis Hamilton e Politicagem. Compromisso com a Honestidade.",☪️,2015-07-13T17:23:21.000Z,True,blue,False,https://pbs.twimg.com/profile_images/2041019913465454592/pKE68A9Q_normal.jpg,,10318,2840,39852,25,originais
1612182063754670080,"A demora para conter as manifestações em Brasília tem um motivo, segundo os próprios bolsonaristas, os policiais estão do lado deles.  https://t.co/Do8dvUxm9b",2023-01-08T20:18:51.000Z,pt,,1612182063754670080,,False,everyone,5577,1358,27049,1724,493,1818525,,,https://x.com/DanVitorPH/status/1612180966755405824/video/1,,,1486759002679791622,Anonymous SCT,anonymousSCT,Desde 2003 expondo crimes contra a comunidade e o direito de cada cidadão. Anonymous é sem identidade e com ideologias firmadas.,,2022-01-27T17:52:30.000Z,False,none,False,https://pbs.twimg.com/profile_images/1579635610222006272/nSFMrmcX_normal.jpg,,230062,1,397,57,gerais
1612141241843552267,"08.01.2023 - Brasília🇧🇷
Começando a chegar na Esplanada dos Ministérios
Amanhã vai transbordar! Marcha pela Liberdade!
O Levante dos Manés! #SELMA https://t.co/RhmN1tRbRm",2023-01-08T17:36:38.000Z,pt,,1612141241843552267,,False,everyone,1087,68,2647,52,17,40711,SELMA,,https://x.com/DanVitorPH/status/1612141241843552267/video/1,,,1532219594806415360,Dan Hasse,DanVitorPH,"Do good🙏
Do it consistently💪
Be patient😎

🤖👩‍💻👨‍💻 Co-founder & CTO: @XpertsAi 🧠💻
& 🔗https://t.co/CdALKLaWVz 👈
& 🔗https://t.co/Gha9ULD2DN 👈",,2022-06-02T04:37:18.000Z,False,none,False,https://pbs.twimg.com/profile_images/1940844395198038016/n6FleDLV_normal.jpg,https://t.co/t4300x5RVc,66351,60142,56061,77,originais
1612146719675801600,Ao vivo de Brasília vendo a história acontecer!!!!! https://t.co/JAufee4txX,2023-01-08T17:58:24.000Z,pt,,1612146719675801600,,False,everyone,1038,207,2880,92,34,156030,,,https://x.com/dinizacessorios/status/1612146719675801600/video/1,,,1466894765195210753,Rê Diniz .Adv🇧🇷💙⚖️📿,dinizacessorios,"Pr. JAIR BOLSONARO 2026 ❌ELEIÇÕES SEM BOLSONARO É GOLPE ❌ DE DIREITA, CONSERVADORA, CATÓLICA, PREZO PELA PÁTRIA, FAMÍLIA, LIBERDADE!",,2021-12-03T22:20:10.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1939159163998760960/gqu9_u52_normal.jpg,https://t.co/fz1xnWVWUY,13736,3393,20646,7,originais
1612166460595372034,"patriotas invadindo o congresso 

a pm de brasilia https://t.co/0tYrjwxpjW",2023-01-08T19:16:51.000Z,pt,,1612166460595372034,,False,everyone,3452,164,18910,220,248,805794,,,https://x.com/mahagess/status/1612166460595372034/video/1,,,941526010297757696,MARWA,mahagess,este perfil nao eh de entender eh de sentir,,2017-12-15T04:31:08.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1795277956543057920/yDxWYiz0_normal.jpg,,104896,1826,145557,1,originais
