tweet_id,text,created_at,lang,source,conversation_id,in_reply_to_user_id,possibly_sensitive,reply_settings,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,hashtags,mentions,urls,annotations,geo_place_id,author_id,author_name,author_username,author_description,author_location,author_created_at,author_verified,author_verified_type,author_protected,author_profile_image_url,author_url,author_followers_count,author_following_count,author_tweet_count,author_listed_count,grupo
1612169657154256901,"bolsonaristas invadindo o congresso 

a pm de brasilia https://t.co/c2j74zs58C",2023-01-08T19:29:33.000Z,pt,,1612169657154256901,,False,everyone,28348,919,127538,1343,889,4021867,,,https://x.com/thiagoooqz/status/1612169657154256901/video/1,,,904095261689073664,Thiago,thiagoooqz,O Deadpool do Twitter.,"Ceará, Brasil",2017-09-02T21:34:42.000Z,False,none,False,https://pbs.twimg.com/profile_images/1049078405457727488/BSQYUdfL_normal.jpg,,359,335,16095,2,gerais
1612084383636135937,"Sequência de vários vídeos do QGEX Brasília -08/01/2023, feitos por nossa amiga Renata, grande Patriota! https://t.co/wpDb3HEyBW",2023-01-08T13:50:42.000Z,pt,,1612084383636135937,,False,everyone,1157,69,3215,46,6,50509,,,https://x.com/ATROMBETA3/status/1612084383636135937/video/1,,,1214887979740803072,A TROMBETA,ATROMBETA3,"Nosso canal prima pela qualidade e credibilidade. Defendemos a liberdade de expressão, a liberdade religiosa e a  economia  de livre mercado.",,2020-01-08T12:34:37.000Z,False,none,False,https://pbs.twimg.com/profile_images/1626651396081651734/LhNTJFJW_normal.jpg,https://t.co/vjgLuYUBfI,147987,18970,110617,105,originais
1612251119266271233,Obras de arte que foram DESTRUÍDAS ou ROUBADAS por bolsonaristas em Brasília durante a invasão; UMA THREAD https://t.co/yshsDtbsGu,2023-01-09T00:53:15.000Z,pt,,1612251119266271233,,False,everyone,21549,893,110313,7458,3888,7737158,,,https://x.com/nandaxxie/status/1612251119266271233/photo/1;https://x.com/nandaxxie/status/1612251119266271233/photo/1,,,1003810164749856769,Nanda Xie,nandaxxie,"comunicadora. Tuítes antigos podem não refletir opiniões atuais. Falo sobre arte, política e besteirols — nessa ordem ou não.","São Paulo, Brasil",2018-06-05T01:26:07.000Z,True,blue,False,https://pbs.twimg.com/profile_images/2046698389220319232/7Ppovi2M_normal.jpg,https://t.co/wUcGOiWvBN,43006,981,22882,72,originais
1612209556465000449,"Ajude a identificar os criminosos que aterrorizaram Brasília hoje. Eles publicam lives, exibem-se nas redes sociais e em canais de TV.

Tire print / fotos e envie para o e-mail do Gabinete do Min. Alexandre de Moraes, do STF: gabmoraes@stf.jus.br",2023-01-08T22:08:06.000Z,pt,,1612209556465000449,,False,everyone,1187,141,6410,32,25,231965,,,,,,9722452,Antonio Tabet,antoniotabet,"Actor, screenwriter. Emmy winner. Contact: contato@abtcagenciamento.com Ingressos: link na bio.","RJ, Brasil",2007-10-26T22:25:26.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1697342038507769856/VUF00r6H_normal.jpg,https://t.co/fyL6vDoizU,2751077,1460,21798,9806,originais
1612280715231612928,"Estive agora à noite no Palácio do Planalto e no STF. Os golpistas que promoveram a destruição do patrimônio público em Brasília estão sendo identificados e serão punidos. Amanhã retomamos os trabalhos no Palácio do Planalto. Democracia sempre. Boa noite.

📸: @ricardostuckert https://t.co/qkyVZHQQdz",2023-01-09T02:50:51.000Z,pt,,1612280715231612928,,False,everyone,8461,4812,101647,912,149,3407302,,ricardostuckert,https://x.com/LulaOficial/status/1612280715231612928/photo/1,,,2670726740,Lula,LulaOficial,"Filho da Dona Lindu, marido da @JanjaLula, presidente da República. Trabalhando para reconstruir o Brasil.","Brasília, Brasil",2014-07-22T21:36:50.000Z,True,government,False,https://pbs.twimg.com/profile_images/1630217574100213762/SAMK-BnB_normal.jpg,https://t.co/FWDIwBcWRa,10211221,2835,37920,6198,gerais
1612035570494054401,Tomada do poder Brasília 8 Dezembro 2023 https://t.co/kxmc3Le0Vg,2023-01-08T10:36:44.000Z,pt,,1612035570494054401,,False,everyone,5578,926,16696,551,117,557761,,,https://x.com/7minutos_news/status/1612035570494054401/video/1,,,749082795662868481,7Minutos Notícias,7minutos_news,O Portal 7minutos foi criado com uma apresentação gráfica baseada nos Portais Europeus de noticias. Trabalhamos com a indexação de notícias e conteúdos,"Miami, EUA",2016-07-02T03:30:30.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1427825532864016387/n3DVOu_x_normal.jpg,https://t.co/NmKgkEggmS,4329,5546,65724,7,originais
1612215570656800769,"Esses são alguns dos criminosos responsáveis pelo que está acontecendo hoje em Brasília.
Mas há muitos outros. https://t.co/BIHpnYpLWr",2023-01-08T22:32:00.000Z,pt,,1612215570656800769,,False,everyone,3807,399,18247,281,46,555993,,,https://x.com/TucaAndrada3/status/1612215570656800769/photo/1,,,1508101517009727488,Tuca Andrada,TucaAndrada3,,,2022-03-27T15:20:08.000Z,False,none,False,https://pbs.twimg.com/profile_images/1662215112831246337/d2dIwqhD_normal.jpg,,157271,2504,74969,79,originais
1612205494009008128,"Em 24 de maio de 2017, terrorist@s de esquerda invadiram Brasília, colocaram fogo em Ministérios, agrediram a polícia e depredaram a esplanada em cenas 100 vezes piores que as hoje. A imprensa Lulista saiu em defesa deles. Ninguém falou em Democracia ameaçada. https://t.co/ewCASi2NMh",2023-01-08T21:51:57.000Z,pt,,1612205494009008128,,False,everyone,2039,86,3688,131,64,106726,,,https://x.com/FredRC/status/1612205494009008128/photo/1;https://x.com/FredRC/status/1612205494009008128/photo/1;https://x.com/FredRC/status/1612205494009008128/photo/1;https://x.com/FredRC/status/1612205494009008128/photo/1,,,30960300,Fred Rodrigues |🇧🇷✝️,FredRC,"🇧🇷 
📊 Eleito Dep. Estadual com 42.784 votos
🏆 283.054 Votos para Prefeito de Goiânia","Goiânia, Brazil",2009-04-13T21:05:59.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1854696113548189710/8RD1G-PK_normal.jpg,,50039,455,3824,54,originais
1612253152346087426,🚨VEJA: Trompetista toca jingle do presidente Lula enquanto terroristas são transportados presos em ônibus da polícia em Brasília. https://t.co/8rML9A0UxW,2023-01-09T01:01:20.000Z,pt,,1612253152346087426,,False,everyone,5174,679,48653,1327,640,1605647,,,https://x.com/Trom_Petista/status/1612247031459844096/video/1,,,953378142198161409,CHOQUEI,choquei,A sua fonte de notícias mais rápida. Tudo sobre os acontecimentos mais recentes do Brasil e do mundo. Contato: assessoriachoquei@gmail.com,,2018-01-16T21:27:16.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1624042710037299200/_wiCdKIW_normal.jpg,,9458644,7330,114054,2502,gerais
1612204366617878529,"Força Nacional de Segurança prende esquerdista infiltrado no meio de manifestantes bolsonaristas em Brasília

Tinha INFILTRADOS, sim! https://t.co/FWQB1Izgqh",2023-01-08T21:47:28.000Z,pt,,1612204366617878529,,False,everyone,4536,209,10033,188,62,118050,,,https://portalnovonorte.com.br/noticias/noticia/34199/forca-nacional-de-seguranca-prende-esquerdista-infiltrado-no-meio-de-manifestantes-bolsonaristas-em-brasilia,,,979468154488442882,denise,denise47613384,"Brasil acima de tudo, Deus acima de todos","São Paulo, Brasil",2018-03-29T21:19:40.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1702474415760347136/8jE2oiyz_normal.jpg,,61195,38311,258191,45,originais
1612215246109933569,🚨A deputada estadunidense Alexandria Ocasio-Cortez condena os atos terroristas em Brasília e diz que os Estados Unidos DEVEM parar de oferecer refúgio a Bolsonaro e sua corja. https://t.co/df6LOqrVCy,2023-01-08T22:30:42.000Z,pt,,1612215246109933569,,False,everyone,1205,164,13297,261,64,392317,,,https://x.com/bchartsnet/status/1612215246109933569/photo/1;https://x.com/bchartsnet/status/1612215246109933569/photo/1,,,788794760764985344,BCharts,bchartsnet,"Avisando tudo no universo da cultura pop, música e entretenimento! 📨 bchartsltda@gmail.com | Siga @bchartsnet em todas as redes | https://t.co/VoaeF9Tx2t",Brasil,2016-10-19T17:31:40.000Z,True,business,False,https://pbs.twimg.com/profile_images/1597332661722382336/_26NVSn6_normal.jpg,https://t.co/XmzySsD6oA,544186,2908,90117,1148,originais
1612173272380067845,"🚨 Um policial é protegido e aplaudido pelos manifestantes em Brasília, durante invasão aos prédios dos três poderes.08/01/23 🇧🇷🇧🇷🇧🇷👮‍♀️🙌🏻 https://t.co/fTQLVvu57n",2023-01-08T19:43:55.000Z,pt,,1612173272380067845,,False,everyone,1238,66,3296,70,35,102940,,,https://x.com/Jakelyneloiola_/status/1612173272380067845/video/1,,5722ff20ba67083b,1114237991797522434,Jakelyne Loiola,Jakelyneloiola_,"🪬 Direita. 🇧🇷🇧🇷 Ptfobica, pavor de esquerdista!",Brasil,2019-04-05T18:46:53.000Z,True,blue,False,https://pbs.twimg.com/profile_images/2032917603962761216/VMNcI0ds_normal.jpg,https://t.co/7esZE5Vhxd,171849,3618,61932,196,originais
1612167584929009664,"nossa mas QUEM DIRIA que isso iria acontecer na Esplanada em Brasília, não é como se a gente já tivesse visto uma atitude parecida em outro movimento anti democrático de extrema direita........ https://t.co/eKzP1BCJku",2023-01-08T19:21:19.000Z,pt,,1612167584929009664,,False,everyone,2828,91,22064,201,156,925038,,,https://x.com/abaleiaeovaso/status/1612167584929009664/photo/1,,,391650906,a baleia e o vaso de petúnias,abaleiaeovaso,uma psicóloga interessada em conhecer as pessoas de dentro das pessoas,,2011-10-15T22:08:16.000Z,False,none,False,https://pbs.twimg.com/profile_images/1808291601904533505/iNFyWzlV_normal.jpg,https://t.co/vQpIgPoLtI,648,780,11889,1,originais
1612214318006927362,"Nota do STF sobre vandalismo e atos antidemocráticos em Brasília

Presidente do STF, Ministra Rosa Weber, diz que Suprema Corte não se deixará intimidar por atos criminosos e de delinquentes infensos ao estado democrático de direito. [1/6] https://t.co/Isr1GkI0dn",2023-01-08T22:27:01.000Z,pt,,1612214318006927362,,False,everyone,6258,4989,69422,389,300,2956654,,,https://x.com/STF_oficial/status/1612214318006927362/photo/1,,,68313718,STF,STF_oficial,Supremo Tribunal Federal: o #TribunaldaConstituição! A instância máxima do Poder Judiciário trabalha para garantir os seus direitos ⚖️ A Constituição é sua 📗,Brasília - DF,2009-08-24T03:21:06.000Z,True,government,False,https://pbs.twimg.com/profile_images/1726624942463004672/kipecnVb_normal.jpg,https://t.co/q0fcxmsao9,2551252,54,30218,5529,gerais
1612160640554045441,"A manifestação terrorista em Brasília já era prevista e contou com a complacência e quase cumplicidade do governador do DF @IbaneisOficial. Qualquer coisa que vier a acontecer com a vida das pessoas e ao patrimônio do povo brasileiro, o Sr @IbaneisOficial será responsabilizado.",2023-01-08T18:53:43.000Z,pt,,1612160640554045441,,False,everyone,5711,4541,43487,496,49,1398242,,IbaneisOficial;IbaneisOficial,,,,85327394,Randolfe Rodrigues,randolfeap,"Senador Amapaense,  Líder do Governo Lula no Congresso Nacional. Historiador, Bacharel em Direito, Mestre em Políticas Públicas.","Amapá, Brasil",2009-10-26T14:29:38.000Z,True,government,False,https://pbs.twimg.com/profile_images/2012461472564051968/V0OS_-co_normal.jpg,https://t.co/pi0mXBJndD,1034523,1520,33414,1697,gerais
1612213096512094209,🚨VEJA: Cavalo sendo socorrido após ser atacado com pedaços de ferro nos atos terroristas em Brasília. https://t.co/hI5JCeJKZT,2023-01-08T22:22:10.000Z,pt,,1612213096512094209,,False,everyone,14361,6498,196467,21990,976,8804376,,,https://x.com/choquei/status/1612213096512094209/photo/1,,,953378142198161409,CHOQUEI,choquei,A sua fonte de notícias mais rápida. Tudo sobre os acontecimentos mais recentes do Brasil e do mundo. Contato: assessoriachoquei@gmail.com,,2018-01-16T21:27:16.000Z,True,blue,False,https://pbs.twimg.com/profile_images/1624042710037299200/_wiCdKIW_normal.jpg,,9458644,7330,114054,2502,gerais
1612192408703320071,"URGENTE

DOCUMENTEM TUDO

SABE OS ANÚNCIOS DE CARAVANA? CONVOCAÇÃO? PEDIDOS DE PIX?

PRINTEM TUDO

CORRAM

ELES VÃO CORRER PRA APAGAR TUDO

NÃO VAMOS DAR ESSE MOLE

VAMOS AGIR PORQUE NÃO SE DORME EM BRASÍLIA",2023-01-08T20:59:57.000Z,pt,,1612192408703320071,,False,everyone,4697,630,27999,148,355,1935887,,,,,,1053378751189397504,jairme,jairmearrependi,Castigat ridendo mores. | oijairme@gmail.com,,2018-10-19T20:13:59.000Z,False,none,False,https://pbs.twimg.com/profile_images/2033928115974455296/UNC7CLd2_normal.jpg,https://t.co/sHXlJMVh1O,464617,1798,132017,920,originais
1612161804662362112,"🚨 Enquanto invasões em Brasília acontecem, polícias são flagrados filmando a situação e batendo papo com bolsonaristas.

https://t.co/AO9ClOKoMr",2023-01-08T18:58:21.000Z,pt,,1612161804662362112,,False,everyone,3356,690,14271,1854,144,1049830,,,https://x.com/Ana_Flor/status/1612160869533732865/video/1,,,1404506222892666885,Central da Política,centralpolitcs,A curadoria de notícias mais completa para você.,,2021-06-14T18:29:22.000Z,False,none,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,308780,0,80477,726,gerais
1612191773740404739,"@choquei os bolsominions pediram intervenção federal pra tirar o lula de brasília e vão receber intervenção federal pra tirar ELES
https://t.co/Shnfr32q3N",2023-01-08T20:57:26.000Z,pt,,1612191621805928450,9.533781421981614e+17,False,everyone,6160,142,28000,418,325,1064504,,choquei,https://x.com/thekingeinstein/status/1534344848270049283/video/1,,,986745806,fernando,fernandosebert,hatǝ hɐs no placǝ in divinǝ | kesha follows since 2013 & noticed 17x | katy perry noticed 1x (fan account),"São Paulo, Brasil",2012-12-03T14:34:36.000Z,False,none,False,https://pbs.twimg.com/profile_images/1971184363913056256/AVLUCgYh_normal.jpg,,3083,1297,88240,13,gerais
1612188979696107525,"08.01.2023 - Brasília
Descoberto um jornalista CANHOTO durante atos em Brasília. https://t.co/EWSirWP6lw",2023-01-08T20:46:20.000Z,pt,,1612188979696107525,,False,everyone,1104,88,2798,46,32,95505,,,https://x.com/DanVitorPH/status/1612188979696107525/video/1,,,1532219594806415360,Dan Hasse,DanVitorPH,"Do good🙏
Do it consistently💪
Be patient😎

🤖👩‍💻👨‍💻 Co-founder & CTO: @XpertsAi 🧠💻
& 🔗https://t.co/CdALKLaWVz 👈
& 🔗https://t.co/Gha9ULD2DN 👈",,2022-06-02T04:37:18.000Z,False,none,False,https://pbs.twimg.com/profile_images/1940844395198038016/n6FleDLV_normal.jpg,https://t.co/t4300x5RVc,66351,60142,56061,77,originais
1612227587371048963,Repassando as informações de como estão a noite em Brasília ! 🥺🥺🥺💣🇧🇷🚨🚨 https://t.co/Snt7b7BsaQ,2023-01-08T23:19:45.000Z,pt,,1612227587371048963,,False,everyone,1903,87,4300,73,36,76447,,,https://x.com/gutbsb/status/1612227587371048963/video/1,,,1482428880040480771,NNB Nova Noticia Brasília🇧🇷🌻,gutbsb,Atriz/Prof de Teatro//Palpiteira de Assuntos que estão nas mídias - Política 💚💛🇧🇷,"Washington, DC",2022-01-15T19:07:51.000Z,False,none,False,https://pbs.twimg.com/profile_images/1796202890186358784/VV7mFAa2_normal.jpg,,15279,2549,10332,10,originais
1612178336704335872,Manifestantes relatam a polícia que o quebra quebra foi promovido por infiltrados! Brasília 08/01/23 🇧🇷🇧🇷🗽 https://t.co/B8udL6JLni,2023-01-08T20:04:02.000Z,pt,,1612178336704335872,,False,everyone,2701,200,5379,139,68,143845,,,https://x.com/Jakelyneloiola_/status/1612178336704335872/video/1,,5722ff20ba67083b,1114237991797522434,Jakelyne Loiola,Jakelyneloiola_,"🪬 Direita. 🇧🇷🇧🇷 Ptfobica, pavor de esquerdista!",Brasil,2019-04-05T18:46:53.000Z,True,blue,False,https://pbs.twimg.com/profile_images/2032917603962761216/VMNcI0ds_normal.jpg,https://t.co/7esZE5Vhxd,171849,3618,61932,196,originais
1612210252262559744,"Em 2017, quando esquerdistas atacaram a polícia e incendiaram prédios públicos em Brasília, @FlavioDino celebrou: ""a voz do povo"". https://t.co/YAUDDsI6AI",2023-01-08T22:10:52.000Z,pt,,1612210252262559744,,False,everyone,3052,130,5136,200,87,122226,,FlavioDino,https://x.com/JulioRochaReal/status/1612210252262559744/video/1,,,42022064,Júlio Rocha,JulioRochaReal,"Anti-communist.

Tweets in Port 🇧🇷, Eng 🇺🇸, Pol 🇵🇱.",Poland,2009-05-23T13:00:47.000Z,False,none,False,https://pbs.twimg.com/profile_images/1839057304030748672/KRNtIB4Q_normal.jpg,,21859,15561,4232,11,originais
1612131005376118784,"O povo se levantou e a marcha patriótica em Brasília se estende por mais de 5km.

#BrazilianSpring https://t.co/FEu3hREQiy",2023-01-08T16:55:58.000Z,pt,,1612131005376118784,,False,everyone,2831,184,10470,110,20,180057,BrazilianSpring,,https://x.com/JulioRochaReal/status/1612131005376118784/video/1,,,42022064,Júlio Rocha,JulioRochaReal,"Anti-communist.

Tweets in Port 🇧🇷, Eng 🇺🇸, Pol 🇵🇱.",Poland,2009-05-23T13:00:47.000Z,False,none,False,https://pbs.twimg.com/profile_images/1839057304030748672/KRNtIB4Q_normal.jpg,,21859,15561,4232,11,originais
1612199874455343104,Brasília 08/01/2001 https://t.co/lAkjz6hhZ4,2023-01-08T21:29:37.000Z,pt,,1612199874455343104,,False,everyone,1244,34,12916,26,90,332685,,,https://x.com/daltrinador/status/1612199874455343104/photo/1,,,1260343121558351872,Safe Edgy Comics,daltrinador,Só mais um que amam odiar 💔,,2020-05-12T22:58:28.000Z,False,none,False,https://pbs.twimg.com/profile_images/2051156763454349312/94_pV6Hf_normal.jpg,,186340,2305,7684,105,originais
1612167139535818752,Brasília está tomada estão esperando o Ministro da defesa e o Alexandre de Moraes pras negociações. https://t.co/ZaZXlN8uXq,2023-01-08T19:19:33.000Z,pt,,1612167139535818752,,False,everyone,3872,401,10994,272,73,259364,,,https://x.com/stenyolaisson/status/1612167139535818752/video/1,,,1120081015765131264,Joaquim Teixeirado,stenyolaisson,"DIREITA BRASIL ACIMA DE TUDO , DEUS ACIMA DE TODOS.🇧🇷 pix : 79991767600","Aracaju, Brasil",2019-04-21T21:44:59.000Z,False,none,False,https://pbs.twimg.com/profile_images/1566208092966211585/cTR8_T9D_normal.jpg,https://t.co/K8bhjfeRDo,23796,5416,1390,7,gerais
1612231344968593408,"Vivemos um dia lamentável na história da democracia brasileira. Que todos os participantes e financiadores dos atos terroristas em Brasília, deixando uma destruição sem precedentes nos prédios dos poderes, sejam devidamente responsabilizados.

SEM ANISTIA",2023-01-08T23:34:41.000Z,pt,,1612231344968593408,,False,everyone,1135,199,2859,42,12,70298,,,,,,1119114439758757888,Army Help The Planet,ARMY_HTP,"Primeiro e maior movimento social atuante como organização não governamental de fato, fundado pela união de ARMYs brasileiras. projetoarmyhtp@gmail.com",Brasil,2019-04-19T05:44:09.000Z,True,blue,False,https://pbs.twimg.com/profile_images/2035077591523020800/OdIxlrLZ_normal.jpg,https://t.co/dtXFHyFmI4,97201,278,22032,449,originais
